,images,name_of_dog
6844,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1310.jpg,lakeland terrier
6845,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1372.jpg,lakeland terrier
6846,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1437.jpg,lakeland terrier
6847,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1438.jpg,lakeland terrier
6848,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1445.jpg,lakeland terrier
6849,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1461.jpg,lakeland terrier
6850,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1482.jpg,lakeland terrier
6851,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1489.jpg,lakeland terrier
6852,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1547.jpg,lakeland terrier
6853,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1575.jpg,lakeland terrier
6854,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1590.jpg,lakeland terrier
6855,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1609.jpg,lakeland terrier
6856,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_163.jpg,lakeland terrier
6857,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1663.jpg,lakeland terrier
6858,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1752.jpg,lakeland terrier
6859,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1765.jpg,lakeland terrier
6860,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1816.jpg,lakeland terrier
6861,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1867.jpg,lakeland terrier
6862,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1947.jpg,lakeland terrier
6863,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_1969.jpg,lakeland terrier
6864,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_199.jpg,lakeland terrier
6865,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_201.jpg,lakeland terrier
6866,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2026.jpg,lakeland terrier
6867,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2087.jpg,lakeland terrier
6868,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2127.jpg,lakeland terrier
6869,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2139.jpg,lakeland terrier
6870,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2177.jpg,lakeland terrier
6871,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2230.jpg,lakeland terrier
6872,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2282.jpg,lakeland terrier
6873,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2285.jpg,lakeland terrier
6874,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2304.jpg,lakeland terrier
6875,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2354.jpg,lakeland terrier
6876,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2418.jpg,lakeland terrier
6877,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2480.jpg,lakeland terrier
6878,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2494.jpg,lakeland terrier
6879,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2521.jpg,lakeland terrier
6880,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2524.jpg,lakeland terrier
6881,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2569.jpg,lakeland terrier
6882,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2634.jpg,lakeland terrier
6883,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2639.jpg,lakeland terrier
6884,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_269.jpg,lakeland terrier
6885,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2732.jpg,lakeland terrier
6886,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2738.jpg,lakeland terrier
6887,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2748.jpg,lakeland terrier
6888,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2767.jpg,lakeland terrier
6889,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_280.jpg,lakeland terrier
6890,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2815.jpg,lakeland terrier
6891,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_284.jpg,lakeland terrier
6892,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2840.jpg,lakeland terrier
6893,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2872.jpg,lakeland terrier
6894,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2882.jpg,lakeland terrier
6895,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2884.jpg,lakeland terrier
6896,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2936.jpg,lakeland terrier
6897,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2937.jpg,lakeland terrier
6898,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_2972.jpg,lakeland terrier
6899,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3021.jpg,lakeland terrier
6900,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3035.jpg,lakeland terrier
6901,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3089.jpg,lakeland terrier
6902,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3101.jpg,lakeland terrier
6903,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3102.jpg,lakeland terrier
6904,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3113.jpg,lakeland terrier
6905,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3132.jpg,lakeland terrier
6906,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3137.jpg,lakeland terrier
6907,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3142.jpg,lakeland terrier
6908,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3146.jpg,lakeland terrier
6909,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_315.jpg,lakeland terrier
6910,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3152.jpg,lakeland terrier
6911,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3213.jpg,lakeland terrier
6912,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3224.jpg,lakeland terrier
6913,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_324.jpg,lakeland terrier
6914,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3253.jpg,lakeland terrier
6915,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3284.jpg,lakeland terrier
6916,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3323.jpg,lakeland terrier
6917,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_337.jpg,lakeland terrier
6918,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3391.jpg,lakeland terrier
6919,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3433.jpg,lakeland terrier
6920,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3457.jpg,lakeland terrier
6921,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3493.jpg,lakeland terrier
6922,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3527.jpg,lakeland terrier
6923,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3534.jpg,lakeland terrier
6924,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3699.jpg,lakeland terrier
6925,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3711.jpg,lakeland terrier
6926,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_373.jpg,lakeland terrier
6927,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3735.jpg,lakeland terrier
6928,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3745.jpg,lakeland terrier
6929,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_375.jpg,lakeland terrier
6930,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3777.jpg,lakeland terrier
6931,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3798.jpg,lakeland terrier
6932,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3881.jpg,lakeland terrier
6933,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3908.jpg,lakeland terrier
6934,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_393.jpg,lakeland terrier
6935,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3963.jpg,lakeland terrier
6936,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_3981.jpg,lakeland terrier
6937,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4042.jpg,lakeland terrier
6938,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4161.jpg,lakeland terrier
6939,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4171.jpg,lakeland terrier
6940,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4183.jpg,lakeland terrier
6941,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4188.jpg,lakeland terrier
6942,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4226.jpg,lakeland terrier
6943,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4237.jpg,lakeland terrier
6944,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4256.jpg,lakeland terrier
6945,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4259.jpg,lakeland terrier
6946,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_427.jpg,lakeland terrier
6947,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4279.jpg,lakeland terrier
6948,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_429.jpg,lakeland terrier
6949,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4331.jpg,lakeland terrier
6950,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_434.jpg,lakeland terrier
6951,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4343.jpg,lakeland terrier
6952,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4347.jpg,lakeland terrier
6953,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4407.jpg,lakeland terrier
6954,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4436.jpg,lakeland terrier
6955,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4511.jpg,lakeland terrier
6956,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4560.jpg,lakeland terrier
6957,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_457.jpg,lakeland terrier
6958,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4625.jpg,lakeland terrier
6959,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4626.jpg,lakeland terrier
6960,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4650.jpg,lakeland terrier
6961,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4656.jpg,lakeland terrier
6962,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_471.jpg,lakeland terrier
6963,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4724.jpg,lakeland terrier
6964,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4762.jpg,lakeland terrier
6965,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_477.jpg,lakeland terrier
6966,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4782.jpg,lakeland terrier
6967,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4846.jpg,lakeland terrier
6968,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4854.jpg,lakeland terrier
6969,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_4985.jpg,lakeland terrier
6970,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5010.jpg,lakeland terrier
6971,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5024.jpg,lakeland terrier
6972,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5038.jpg,lakeland terrier
6973,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5068.jpg,lakeland terrier
6974,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5074.jpg,lakeland terrier
6975,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_510.jpg,lakeland terrier
6976,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5148.jpg,lakeland terrier
6977,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5159.jpg,lakeland terrier
6978,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5276.jpg,lakeland terrier
6979,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5316.jpg,lakeland terrier
6980,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_532.jpg,lakeland terrier
6981,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5365.jpg,lakeland terrier
6982,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_539.jpg,lakeland terrier
6983,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5404.jpg,lakeland terrier
6984,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5484.jpg,lakeland terrier
6985,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_563.jpg,lakeland terrier
6986,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5641.jpg,lakeland terrier
6987,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5719.jpg,lakeland terrier
6988,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5761.jpg,lakeland terrier
6989,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5796.jpg,lakeland terrier
6990,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5800.jpg,lakeland terrier
6991,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5820.jpg,lakeland terrier
6992,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_585.jpg,lakeland terrier
6993,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_586.jpg,lakeland terrier
6994,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5880.jpg,lakeland terrier
6995,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5955.jpg,lakeland terrier
6996,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_5970.jpg,lakeland terrier
6997,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_601.jpg,lakeland terrier
6998,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6085.jpg,lakeland terrier
6999,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6093.jpg,lakeland terrier
7000,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6114.jpg,lakeland terrier
7001,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6171.jpg,lakeland terrier
7002,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6175.jpg,lakeland terrier
7003,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6176.jpg,lakeland terrier
7004,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6190.jpg,lakeland terrier
7005,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6192.jpg,lakeland terrier
7006,images/stanford-dogs-dataset/images/Images/n02095570-Lakeland_terrier/n02095570_6194.jpg,lakeland terrier
